ID,SalePrice
1461,111047.73989814053
1462,162126.14232528306
1463,176770.73164920637
1464,190682.4016629387
1465,204011.48832343786
1466,171968.9777096219
1467,178738.60585751463
1468,160894.91975506005
1469,189311.34148232738
1470,120420.62612252035
1471,175136.6988499082
1472,98190.88954009172
1473,95084.60554814404
1474,150180.12588422743
1475,121899.70569506452
1476,365666.8976849381
1477,254524.67881466224
1478,299100.0843194095
1479,276688.40479150205
1480,495225.3271321731
1481,325906.30652209575
1482,213574.94297364843
1483,170272.33658022786
1484,166452.95191201288
1485,185010.59320035108
1486,191380.90489832687
1487,359449.0557070839
1488,226573.42128710618
1489,192458.30185766605
1490,228003.67120998006
1491,187849.68274036967
1492,92789.85094518312
1493,192556.19492170465
1494,301939.2695210772
1495,314280.4374346069
1496,235139.80937884966
1497,174296.7895857698
1498,166524.22060216055
1499,172109.41435303036
1500,159969.06718440662
1501,165687.28832353625
1502,154404.80743626054
1503,232521.03671792574
1504,248627.017402991
1505,227106.32932279236
1506,190655.13326309482
1507,254825.91466401741
1508,203621.99491191434
1509,158080.53988131098
1510,143463.89131514548
1511,148494.9323235697
1512,169330.9894530332
1513,140322.65145050042
1514,161760.5999026014
1515,180652.05155234094
1516,142312.88353580225
1517,161975.0119632294
1518,131341.67506605238
1519,201693.82407095534
1520,128206.04482302022
1521,126863.28874897359
1522,177084.13190262922
1523,111372.43170297367
1524,109362.82580995718
1525,115125.0058800642
1526,109339.12578797321
1527,112700.6470293543
1528,139276.53891428318
1529,144912.99453049878
1530,171680.0776921918
1531,122949.43683259984
1532,92534.43239647367
1533,129957.91150688702
1534,112518.21694902025
1535,141909.36450514384
1536,109650.2018407112
1537,63153.36984969299
1538,136764.53264425
1539,167550.40094547355
1540,88189.23681139723
1541,125630.22998073492
1542,138420.20243785385
1543,177928.887568392
1544,76103.00178162596
1545,109982.82746552155
1546,135251.12272667643
1547,119619.09006024907
1548,120410.55753398717
1549,106139.93014313676
1550,138708.96403961594
1551,101555.58388796655
1552,142817.58190126304
1553,140106.38774990826
1554,120350.76352357364
1555,168352.76757148554
1556,96152.77700797308
1557,105452.24063311354
1558,102590.25805480788
1559,86965.19440341763
1560,139388.50551057514
1561,112656.79138538036
1562,132778.53208012323
1563,120947.01440064523
1564,166795.11831346666
1565,161706.4729341542
1566,229430.802209371
1567,84612.83998888996
1568,246717.8188410953
1569,151133.89833797506
1570,134555.38008091538
1571,109203.79049392043
1572,140450.81820876556
1573,212877.81924470252
1574,129768.24376098749
1575,229159.13933288204
1576,245010.88500541105
1577,168869.69215768535
1578,166079.69547182726
1579,131885.85927318112
1580,191918.35726716637
1581,148752.9468163345
1582,130650.93139667777
1583,303580.80908577715
1584,230348.7941674995
1585,137470.88399039686
1586,68619.2762312248
1587,105114.11698666013
1588,143358.9105270561
1589,102207.97047624929
1590,130585.64647956802
1591,98332.25464077499
1592,105532.70151883212
1593,126011.35988198289
1594,112586.23424848502
1595,113326.10212562601
1596,228944.31406325885
1597,185871.30619912574
1598,192176.00020930677
1599,157288.1475188343
1600,153550.24024058282
1601,65232.37229834506
1602,121604.46907889223
1603,63568.40400158385
1604,230615.6777693035
1605,233349.68483870363
1606,160748.5100889897
1607,183329.26376843633
1608,213951.01931152423
1609,186884.0119186249
1610,150777.7998308433
1611,140834.05915963848
1612,163532.43152766468
1613,161635.8848642026
1614,119324.43785511063
1615,87098.93235688699
1616,82849.5549589734
1617,87297.63152436203
1618,123963.78427709783
1619,132791.22692516368
1620,184895.49200016216
1621,136031.7047628272
1622,145585.86856096168
1623,265259.38496316085
1624,208951.85864124616
1625,103670.09898027286
1626,172479.99275605803
1627,190630.3921817644
1628,271510.6759805632
1629,173307.23935844784
1630,346290.70203079586
1631,216898.4301577966
1632,236683.7493220796
1633,171778.40268201457
1634,180326.6951497671
1635,177366.50033830552
1636,154068.8471604429
1637,195587.94232862882
1638,197062.57290656073
1639,179658.43286366016
1640,241383.62519931942
1641,182723.44902549256
1642,233734.2353919626
1643,231949.86023169063
1644,235982.37286115563
1645,234127.03352153572
1646,168096.76834779445
1647,159514.33369681938
1648,127453.21997048659
1649,130228.3547929153
1650,113797.91972336764
1651,121032.4196305528
1652,97169.52393723278
1653,96872.36528030002
1654,154607.7095745155
1655,148159.31014671482
1656,144861.7765630488
1657,153132.01629828743
1658,151113.01318391613
1659,124104.56796570003
1660,152348.2107267226
1661,482070.3112647999
1662,401514.54975349264
1663,364952.39516305964
1664,550659.0300725542
1665,297099.27808249573
1666,354118.7421088517
1667,376732.21199287265
1668,335472.22261489043
1669,313661.27235336177
1670,343731.8689487248
1671,270948.4276672566
1672,440633.59336794
1673,300765.729857282
1674,243673.07101845925
1675,199753.62136408337
1676,203542.43809491262
1677,222918.77963658102
1678,446462.1894948945
1679,381086.58108624
1680,329868.95580863836
1681,245918.8100762056
1682,316165.962733588
1683,196654.71475778558
1684,194826.2113095887
1685,173491.92696686555
1686,171698.8445055119
1687,171596.39328288834
1688,186358.8154269311
1689,195797.55591040236
1690,198359.4126195246
1691,190183.4151698671
1692,254280.2715256487
1693,169987.99119521657
1694,178926.0198532776
1695,166527.75487812696
1696,281625.7431781923
1697,165158.27584626884
1698,379899.3351852601
1699,341490.2613013557
1700,266186.6584112233
1701,287133.3909306865
1702,244456.82313325416
1703,247415.74849951206
1704,270366.3740554956
1705,228821.90756159378
1706,418835.1556176041
1707,207501.75599936832
1708,199536.91188541992
1709,268913.1359568683
1710,209621.75473234963
1711,285845.40202144865
1712,255627.98198982037
1713,267202.7496677409
1714,231993.03380401275
1715,204905.7245940102
1716,174218.14477577672
1717,185589.62094494223
1718,132059.2904730975
1719,197210.50959051755
1720,228982.71764438058
1721,164882.87076622836
1722,123415.47403715827
1723,155672.12606212328
1724,197798.29214073822
1725,234585.55737284216
1726,185115.17826828573
1727,149635.96329789402
1728,176763.34820350906
1729,151762.673687271
1730,146633.5088231567
1731,120956.26415958646
1732,126260.20649497602
1733,110337.00577722953
1734,117785.53699847199
1735,125906.03313674344
1736,104001.13553679378
1737,317848.2128684862
1738,249858.92383219296
1739,243966.65075807794
1740,217751.72100354073
1741,186650.7076633415
1742,165026.23596427974
1743,185002.36934929682
1744,321362.95556955715
1745,204472.5910979275
1746,199559.9565970248
1747,237944.88825741
1748,242825.83519229223
1749,156046.2828661927
1750,130008.93433652924
1751,259625.9199942248
1752,112055.48707916403
1753,146785.65736643985
1754,210375.2343371351
1755,170725.72108276412
1756,124524.6586157909
1757,114847.0052751199
1758,145103.03036423598
1759,145806.74012108435
1760,170097.63533469458
1761,156777.35052558774
1762,166452.66712237697
1763,173989.9796754808
1764,117458.91485442196
1765,154715.72727439675
1766,193758.34100715455
1767,211521.69388746226
1768,132087.65864632186
1769,161820.55887288303
1770,145454.0263598272
1771,116733.98729140082
1772,134818.722125226
1773,125279.26606482759
1774,154618.67972176248
1775,131459.40875792629
1776,128557.06865343681
1777,104441.07899485414
1778,135291.50038700274
1779,124756.80028369476
1780,171196.79653763206
1781,121871.57722405049
1782,84996.61357411576
1783,154615.18333945982
1784,111517.37960775857
1785,115618.37293448314
1786,158280.97543342964
1787,160711.56254354015
1788,65872.29342462975
1789,96256.60904278125
1790,100387.66745586172
1791,188364.90550481758
1792,141603.57019736752
1793,117707.86265626462
1794,147522.04916795722
1795,131565.64829231292
1796,122654.61271533968
1797,120034.18687050471
1798,116850.2311683042
1799,110764.64130781825
1800,124474.77002722654
1801,129700.88083823529
1802,139044.15683378789
1803,146504.80768678043
1804,132318.7368409528
1805,135996.032963713
1806,122744.3478286497
1807,126743.80287045368
1808,121208.40104620738
1809,116852.05859069564
1810,132148.02678723342
1811,66003.13016353708
1812,94237.14753920332
1813,119589.98110100998
1814,92154.37683503517
1815,61901.58615358725
1816,93912.21786232252
1817,116531.46616061238
1818,146891.73069629946
1819,133063.69325063756
1820,79738.78051139823
1821,112748.83866688928
1822,154695.4727222618
1823,53268.3883215816
1824,108436.32251755235
1825,142146.13554190253
1826,107934.53775947013
1827,101530.78291585005
1828,111383.63696484672
1829,110960.55467474245
1830,136224.02068513804
1831,129987.2631689435
1832,86841.21183516769
1833,116529.53029198508
1834,121268.91230047584
1835,115394.32106149629
1836,105383.02022884879
1837,76246.16317134193
1838,122308.50166358362
1839,103378.93469683672
1840,145864.11425339826
1841,141727.8605567016
1842,101783.87620887892
1843,128116.99443580667
1844,145528.759397593
1845,155460.9424856696
1846,156661.31120901852
1847,177082.19963873862
1848,58483.77022002599
1849,97635.8749876424
1850,115793.60403144214
1851,141063.3481586995
1852,123894.73395076644
1853,128917.07569726944
1854,152424.7742438818
1855,139252.16195341854
1856,236763.68528077207
1857,163635.47921124139
1858,140998.11827166082
1859,118589.58509184167
1860,162391.45739339502
1861,118109.06239715648
1862,327463.4925925335
1863,311240.8559834415
1864,311262.60632894427
1865,325977.09891466866
1866,301855.5304947583
1867,224528.4766026624
1868,280673.67352266767
1869,202202.40862993855
1870,218659.44316107163
1871,237755.0862266183
1872,174823.97845343983
1873,230580.07170791592
1874,137893.86750499913
1875,201223.3027116689
1876,195520.6285206406
1877,205874.64553832682
1878,197726.8006338286
1879,129877.56625974964
1880,124866.4476523265
1881,252221.1968708497
1882,241006.94693140953
1883,181727.88515281395
1884,199242.02273505175
1885,230178.95708858696
1886,274608.410937332
1887,213036.7544228504
1888,273828.24707660486
1889,167276.37236391017
1890,114050.91949751407
1891,125646.72090620185
1892,101225.06900536235
1893,121008.19676943286
1894,124881.14546597598
1895,122936.82557445562
1896,132103.3659193334
1897,113498.9233523957
1898,116488.83387505263
1899,164566.67920428055
1900,136972.78646399366
1901,155861.85224327698
1902,151783.2744241486
1903,230503.48092104253
1904,130854.58881147666
1905,180816.47791190204
1906,101684.31277460812
1907,211483.13981885975
1908,112016.38708777716
1909,132281.5150020671
1910,119546.43276284265
1911,193657.77226415073
1912,268872.73565476725
1913,149225.59935535875
1914,64696.66077063128
1915,262783.3406013607
1916,48979.38036990363
1917,229047.6623411686
1918,143998.35465774758
1919,176223.21517948204
1920,149297.59627688015
1921,371278.5348504672
1922,302089.2416399403
1923,231577.25234138386
1924,247357.3836645543
1925,205118.56091171803
1926,362912.49650240433
1927,124892.95623321185
1928,158631.0867255769
1929,116655.32919639612
1930,130527.7879667041
1931,143413.01811280914
1932,134824.90978926996
1933,169192.19167111066
1934,179239.5728600533
1935,165219.67501207758
1936,183873.91844370952
1937,175897.15816189576
1938,160666.52939896556
1939,224429.67354527925
1940,201517.73669629623
1941,167052.4120802145
1942,181566.58100076873
1943,212090.91591539237
1944,337812.6459233827
1945,355360.5600406295
1946,154556.2492610699
1947,300784.6154958613
1948,180967.87722385064
1949,245447.89789829412
1950,173177.86539115256
1951,261154.30535471145
1952,204175.45511868724
1953,175982.2058997759
1954,172110.0212573095
1955,124371.10275860377
1956,330437.86728019366
1957,150999.94569593208
1958,305632.4302579189
1959,142633.09626302845
1960,105294.7743046615
1961,127133.84302430825
1962,97687.80214829902
1963,103070.39838392532
1964,101938.412920789
1965,147173.5166460615
1966,134589.44608936465
1967,305661.83297991304
1968,421504.3212488269
1969,358201.5891034533
1970,417684.7922927293
1971,504412.10604343377
1972,378533.27051389933
1973,278021.36891741183
1974,330592.39816976496
1975,500804.9849691767
1976,278658.2189772286
1977,366033.9518739788
1978,350472.515146742
1979,326082.97919784934
1980,206425.05071335653
1981,353963.418089559
1982,230920.3907171811
1983,212266.1706540696
1984,184773.08298776115
1985,228370.41513216533
1986,210928.8916057244
1987,186686.8147171546
1988,175551.28057704715
1989,189944.37205561725
1990,207929.54672736762
1991,233551.46264561426
1992,206741.16311616573
1993,179014.38119369635
1994,230839.12650270708
1995,181696.73800733255
1996,264989.68806942314
1997,323672.9336983548
1998,325765.5217155375
1999,312707.2191548034
2000,320009.95923789823
2001,317197.2186374678
2002,229470.52418638836
2003,243859.99791928258
2004,295242.95112630073
2005,214179.2099685996
2006,220074.7125468058
2007,244006.23709339756
2008,210406.40755295075
2009,190200.62574524418
2010,189843.34803770887
2011,141363.0869456328
2012,168814.5301050827
2013,170045.72685406273
2014,178594.59188846993
2015,197382.32329318562
2016,183299.4556697819
2017,189897.52993465986
2018,132502.96571470995
2019,135848.64535536716
2020,92845.64718744264
2021,110868.18507144533
2022,181743.20258610277
2023,147454.3664346807
2024,310118.8046923253
2025,414348.5856105612
2026,169785.80196556103
2027,161804.90027061285
2028,154405.09955982267
2029,165622.17620456123
2030,266009.53672635555
2031,238491.29095854884
2032,253678.15210305338
2033,254881.00268052222
2034,183716.921534232
2035,215393.9944785612
2036,206651.8427753606
2037,213107.9553630013
2038,308963.36353504984
2039,218665.49664246346
2040,329275.3189959009
2041,281994.1669024337
2042,204555.24138510917
2043,180981.96573857366
2044,182477.8576000341
2045,207313.78909950226
2046,153487.28077955134
2047,135506.10164918716
2048,142597.08027202947
2049,150436.49801468904
2050,182551.6266967183
2051,109645.42313860997
2052,127474.11700315308
2053,147242.95424630385
2054,84827.60848800722
2055,134552.30399193612
2056,142813.0771243266
2057,116798.85823186429
2058,200793.24719616177
2059,140536.5897285811
2060,172948.56570340134
2061,170481.62420158222
2062,127727.91870852186
2063,113502.254295724
2064,135044.96420208723
2065,102757.76337095628
2066,165750.4983507126
2067,106220.82787595759
2068,151528.882580147
2069,73630.34803482225
2070,104544.77052892985
2071,96858.41658515864
2072,153336.5058360429
2073,131004.43953331331
2074,187864.1580777867
2075,146093.19061026967
2076,113180.6334513476
2077,146462.06213942752
2078,119318.79950425141
2079,133029.12985257417
2080,116369.5182509688
2081,127178.88118544081
2082,111889.66123487432
2083,142437.09941274187
2084,104060.40245230561
2085,122563.01407573177
2086,92546.8414115869
2087,120774.3534665334
2088,88672.7571219028
2089,86783.31408164665
2090,135297.67191355777
2091,112737.48872089299
2092,120295.676364493
2093,100961.36857637897
2094,117848.90058989571
2095,139934.9717355403
2096,84057.98282552177
2097,103924.64910632922
2098,143119.7127988443
2099,59134.980685454844
2100,65934.91356413282
2101,109596.82711873043
2102,122640.62216171224
2103,113741.59638692897
2104,143339.85606444417
2105,124693.52272262861
2106,57404.80713831251
2107,205692.53012067976
2108,101313.9745673558
2109,104103.14432144977
2110,118046.40211148844
2111,119990.75219495769
2112,132678.94161705486
2113,118259.1967374666
2114,118135.46010681811
2115,150164.45412236842
2116,99896.70058770003
2117,142334.02605803317
2118,117240.08473006448
2119,102747.17920922075
2120,111799.79656222589
2121,88874.51449943746
2122,103728.2680516355
2123,73507.11636568516
2124,147562.13881866264
2125,127115.52149856478
2126,176142.6006706674
2127,168348.5606676758
2128,128285.60181910319
2129,72822.99010350624
2130,114099.7021697106
2131,138795.62170162005
2132,95264.41587217379
2133,109214.6383883902
2134,117402.32485024826
2135,93713.05124146561
2136,66627.76818147786
2137,102924.25880265968
2138,132284.1660740479
2139,141498.7954262797
2140,131061.63507173379
2141,155649.0258008426
2142,118928.15380791655
2143,142620.8821256502
2144,123865.7545201908
2145,134721.94911176534
2146,161210.14994003816
2147,163778.0423782523
2148,129825.707342779
2149,143151.87416537476
2150,226394.25008414118
2151,121029.8670033936
2152,157082.06208009052
2153,178088.41308805344
2154,96597.67458914402
2155,131129.881283618
2156,264258.5944817392
2157,235358.15538814614
2158,233161.31975071985
2159,211853.84723774542
2160,189486.72608438876
2161,233098.65603251252
2162,417787.98330905143
2163,368257.0602374555
2164,245163.62660741992
2165,214486.4789047223
2166,145953.62866969858
2167,217743.43695066965
2168,198724.96335789253
2169,188696.8901097167
2170,218589.11874522257
2171,151976.47817841868
2172,135947.36441976402
2173,165093.87065253532
2174,218954.05474942102
2175,298800.12214667466
2176,297708.8010596795
2177,232139.81137496425
2178,213118.5827863658
2179,135473.67898397055
2180,200177.73024362244
2181,178134.76325671354
2182,201886.08026000235
2183,181876.36341240775
2184,120711.24497182122
2185,124991.4579044536
2186,143345.6462392676
2187,151645.15995692567
2188,148142.0092724983
2189,291783.55776362715
