ID,SalePrice
2190,61589.65225989251
2191,76031.36324246346
2192,88464.18970234538
2193,115146.50015169194
2194,101506.46784017017
2195,104409.13078749049
2196,99596.31727234443
2197,127573.62508230645
2198,145181.98490201004
2199,192888.23200666215
2200,144490.30073578333
2201,167519.1735333782
2202,197533.9402119541
2203,154413.27855291832
2204,170333.4740767424
2205,135230.28989237722
2206,121321.482942964
2207,183175.56377486564
2208,258153.21315468542
2209,226248.3672331725
2210,118869.71519626568
2211,105414.78272748247
2212,111893.6335392453
2213,100620.60641930511
2214,115715.35562230115
2215,100544.15617772545
2216,133194.5820387544
2217,56383.554298809555
2218,66362.65023737268
2219,76230.98051179571
2220,50673.13865241111
2221,264107.91559574043
2222,232736.0880117772
2223,247466.6539749832
2224,207477.28971794154
2225,126270.25913616347
2226,176668.44925733143
2227,206921.01705552198
2228,266228.89541956724
2229,273143.20076285827
2230,150630.06993245275
2231,218925.7772885618
2232,183904.59736187046
2233,205246.5334090323
2234,248876.5935426407
2235,216851.27116934024
2236,266014.2756664184
2237,316534.85461453337
2238,198182.54758619852
2239,110530.66437934726
2240,145991.40391093757
2241,169620.4115847277
2242,112179.88585972323
2243,111791.40226436882
2244,100687.8036857991
2245,93903.25253160267
2246,140606.97315109937
2247,106220.70583269182
2248,115298.8653221569
2249,119942.71255232434
2250,121985.68049276588
2251,141059.3864445551
2252,163840.04501765902
2253,155789.14980901463
2254,176447.04728807515
2255,185690.99802238535
2256,171839.31826053216
2257,213712.29586138515
2258,160096.07388251115
2259,178464.48929083935
2260,123294.19805698787
2261,196443.56118812453
2262,210572.51884680768
2263,360587.1143325815
2264,594499.0784003139
2265,181934.53777014228
2266,284238.6033612772
2267,364450.1175094304
2268,437298.7783520453
2269,151091.6732371278
2270,191911.21268862352
2271,219027.01363976518
2272,234793.81806253243
2273,163136.95340081427
2274,183752.77352788797
2275,175218.1934442849
2276,208843.18517835962
2277,193277.8288165745
2278,135650.57476915672
2279,130021.25366881026
2280,102021.64778904684
2281,151829.29873799105
2282,165063.74543132258
2283,102341.37712178813
2284,111968.49809361337
2285,136717.72775134258
2286,121595.59534775098
2287,370522.8633046978
2288,281780.19298853946
2289,377615.62015179713
2290,468903.17132265744
2291,346174.97298413556
2292,430422.8744211813
2293,496079.52563406096
2294,398530.859134855
2295,492157.72102447896
2296,301812.43245659414
2297,346439.79145050957
2298,318992.27859289286
2299,370257.7191093175
2300,338270.1432073255
2301,318968.85674707236
2302,256803.12012419404
2303,246205.46652484275
2304,265999.32131089835
2305,214052.98350832687
2306,202607.07365001497
2307,206474.5328218994
2308,238989.88114039353
2309,280250.9464887338
2310,225997.16342391365
2311,228877.72244268053
2312,180931.04498898747
2313,174995.19221506076
2314,179283.54536517448
2315,186927.04350606955
2316,192760.61979811866
2317,188383.4573803685
2318,180363.48400053842
2319,187403.22967771764
2320,180344.25258765992
2321,244136.34811512957
2322,187523.3237916435
2323,181192.42445735107
2324,182965.09489517764
2325,216491.92782098596
2326,176859.7736178598
2327,200548.46457220064
2328,219049.12788795243
2329,186729.97373280674
2330,184690.83762376354
2331,386328.42809523526
2332,413623.50491787895
2333,356652.62786092015
2334,263730.71876889927
2335,295624.1839302004
2336,334461.72282775026
2337,184794.52264898768
2338,263290.34062931646
2339,210227.3884121525
2340,364715.4298544209
2341,217605.67549349606
2342,225498.91321905947
2343,240423.24023132506
2344,208785.55081963094
2345,227188.58490382903
2346,212504.77606634388
2347,200482.36976667293
2348,246511.80909911526
2349,183095.5736493829
2350,315218.07007656276
2351,246387.85080337897
2352,239530.25803342604
2353,229536.64219821233
2354,140486.50313604643
2355,148776.53564011113
2356,151494.4378956628
2357,180747.928113428
2358,187597.08435282393
2359,141340.4628837226
2360,116844.76609392316
2361,141937.3708227294
2362,267255.2178145264
2363,130452.08059183031
2364,157690.5797311719
2365,228804.158621721
2366,205518.59149881703
2367,223122.0339253722
2368,231929.10991376016
2369,220291.65777933368
2370,169572.78164421453
2371,164048.90379972107
2372,191390.18356004992
2373,293995.34368821885
2374,349181.83817488985
2375,244006.94666752647
2376,317381.66098312585
2377,348150.58358605095
2378,148202.2601066335
2379,221166.5412683947
2380,166977.12271100344
2381,179041.12016490957
2382,212952.8595356025
2383,190926.89363322454
2384,230107.59287843973
2385,165603.73781509942
2386,140367.30720578704
2387,130350.32880960952
2388,99855.839006559
2389,119973.92308932912
2390,139172.9308510378
2391,147126.71045906554
2392,111984.305855312
2393,157848.55434857451
2394,138684.06947012278
2395,203109.18932117338
2396,135674.43634178393
2397,208937.4762692869
2398,134292.39942499704
2399,59923.752697728465
2400,70646.29263717185
2401,119506.18216152227
2402,132433.69031111136
2403,145961.4232373034
2404,154770.26909425698
2405,160908.24866245966
2406,138424.8233491762
2407,124939.16146116535
2408,143074.13396383257
2409,123983.75737069878
2410,171115.90976197625
2411,115598.118685335
2412,152055.08430722594
2413,126471.74216723806
2414,149106.93358306354
2415,135698.039326614
2416,120462.4914401037
2417,130282.73531632194
2418,132720.265112066
2419,127807.62840802505
2420,128748.61514879107
2421,139039.590034401
2422,106254.45938378804
2423,123486.31653629514
2424,155899.83286313506
2425,199814.87528139306
2426,128739.83699647899
2427,127795.67664758695
2428,191782.77564619482
2429,106109.19807045729
2430,126073.7204854447
2431,113603.63508176155
2432,141648.72444556863
2433,140444.22261547807
2434,135628.33054756845
2435,148048.74936329873
2436,105949.83482414986
2437,111683.83649721836
2438,128979.84212562938
2439,102791.62324457338
2440,122614.72742033027
2441,85050.93111944327
2442,99083.92734138499
2443,112813.43887756654
2444,130127.25384481954
2445,90747.69522160281
2446,126206.47073484883
2447,168055.99394595026
2448,127807.09098908267
2449,112700.48558376193
2450,154582.04496516054
2451,124016.42578833627
2452,196111.60187136827
2453,82209.50487570824
2454,107153.28991133583
2455,97870.25343231171
2456,128903.02393235912
2457,115383.4221313704
2458,115384.15801509532
2459,102299.52502367446
2460,140333.65905591944
2461,117340.72171032011
2462,124329.77087988051
2463,123096.6158156998
2464,168851.50182696574
2465,136236.38712828633
2466,124832.21459091938
2467,128117.6802863179
2468,94124.99013113684
2469,89017.51033182288
2470,164012.50389313244
2471,199007.1983995953
2472,139328.65413713464
2473,110588.45136316365
2474,84219.51653372953
2475,207720.56999386064
2476,114331.47300917064
2477,130611.65987854658
2478,147987.8015355242
2479,111267.49745388122
2480,142664.7589394139
2481,122331.28518114117
2482,129574.21909700526
2483,110399.31828873651
2484,119584.41202587425
2485,123505.94000837048
2486,150911.51452953438
2487,179380.41841111067
2488,168468.62851778025
2489,155490.93228105793
2490,138538.27193332787
2491,79532.18338981274
2492,195830.22548080212
2493,163381.72537323294
2494,139270.9429689938
2495,79724.58186336239
2496,213237.39152765975
2497,149417.32274663777
2498,112517.17720512382
2499,83367.05232019044
2500,113249.27676278142
2501,133964.09463141003
2502,138328.49525195736
2503,81537.15242665728
2504,177442.18567694802
2505,225981.74338745518
2506,253894.04313466034
2507,296028.09588416456
2508,252427.81769030314
2509,207140.07616416126
2510,212842.40064679814
2511,168512.59579918845
2512,200098.57306301416
2513,224589.4853734124
2514,278799.23860280454
2515,152108.4195548366
2516,172256.8125682085
2517,148676.05179546226
2518,147323.00856276788
2519,227358.16546469007
2520,212558.24118950346
2521,186236.16119075357
2522,222557.03526883456
2523,124592.00860116683
2524,144174.75013984033
2525,144041.80979437233
2526,150003.20876887123
2527,129979.74361043787
2528,121363.81746349802
2529,158288.0187051671
2530,133838.6317044035
2531,253350.72322158827
2532,221448.27754295417
2533,195455.2116368461
2534,227290.3525042764
2535,297178.3367760048
2536,224684.0700748456
2537,222159.90329777484
2538,190083.77841177906
2539,182997.56113118882
2540,182287.70582811494
2541,180384.83733065604
2542,160252.73251091578
2543,127119.99049150723
2544,108731.54490791136
2545,138977.38886739494
2546,114520.86710254711
2547,135436.78326192184
2548,150381.19598017004
2549,150541.8943400614
2550,1261376.299904448
2551,131813.53459217868
2552,126321.06197529535
2553,70688.19803423976
2554,88053.94331607157
2555,129526.66185573037
2556,102051.8695869314
2557,108683.95579111026
2558,120489.26292602344
2559,136286.88891914627
2560,160673.2083220021
2561,148865.29874564908
2562,123042.20715687427
2563,142906.66601252023
2564,215998.77980262728
2565,136575.09850425358
2566,161210.62436972742
2567,137679.01778339903
2568,203214.61899711704
2569,203483.9543105425
2570,114541.20008929873
2571,171508.40945629895
2572,137540.7707053002
2573,215352.7944079215
2574,269964.23246400367
2575,124938.23866823844
2576,93849.06948808285
2577,141757.69534240133
2578,79746.69066041411
2579,56861.60461436066
2580,93322.47191557674
2581,107609.37418250456
2582,107744.77789503566
2583,250209.53527940274
2584,173290.93392907837
2585,177361.25475347298
2586,204861.8715170145
2587,194241.4220961569
2588,141330.4562260272
2589,152473.00465125495
2590,221451.4326496673
2591,234282.33468650735
2592,221274.77768008498
2593,235098.4053415383
2594,177712.93451583842
2595,195877.86861841116
2596,287390.9055402985
2597,186865.1628792107
2598,291142.41862268245
2599,361414.82283759385
2600,167970.92380718476
2601,138706.64897891704
2602,87603.30000455094
2603,91856.45318944278
2604,85655.05701242598
2605,91950.56861751071
2606,151050.2155105894
2607,215640.48147181162
2608,183449.76871276757
2609,169146.04271342012
2610,107564.23489439591
2611,127761.09093364737
2612,158755.8663953495
2613,121726.3681343722
2614,117905.68693014963
2615,150951.07633229296
2616,149194.4894004444
2617,180179.84196286244
2618,167673.30438530154
2619,185889.621461974
2620,188311.45163542687
2621,171566.73742098824
2622,175962.4232885256
2623,240971.86329535706
2624,310319.35535384784
2625,292102.16372865427
2626,168469.04985694608
2627,173543.67916962376
2628,473262.698565139
2629,501323.5478335944
2630,404942.98089725384
2631,479121.39526308014
2632,416766.6291865161
2633,299918.9568778368
2634,412507.0943227244
2635,166900.05850021014
2636,204546.0014858891
2637,195082.15515969897
2638,271491.6571893677
2639,171010.98757657636
2640,148855.41355473458
2641,112653.4660091099
2642,165108.09246265687
2643,102265.54393385755
2644,105585.94511071418
2645,101849.84948522905
2646,94188.80010516109
2647,105241.07673044266
2648,148074.19722473115
2649,137819.13948771317
2650,133307.31690500356
2651,146828.04543720442
2652,451364.77081381297
2653,253764.47357637688
2654,282652.1051628452
2655,396361.8771725903
2656,344936.5294325228
2657,382706.7227488747
2658,313841.6148412041
2659,316721.6921362871
2660,377348.3883669587
2661,362760.01770784555
2662,350157.4181929586
2663,298754.8762028845
2664,272950.0772871738
2665,349055.7298462623
2666,309133.1104922978
2667,187332.94324953016
2668,191235.52915926187
2669,184054.4668396526
2670,283198.2346436801
2671,193369.52462593533
2672,204296.2708576688
2673,203849.30421581815
2674,197160.8830441418
2675,180505.5824918403
2676,193126.5501697756
2677,196272.01284937593
2678,261380.3625512619
2679,296784.0122368611
2680,290017.8878671223
2681,418738.2117788855
2682,340954.3575400893
2683,604394.9450124956
2684,335499.211623708
2685,339491.2301079538
2686,276498.3588854924
2687,326012.3046061681
2688,215191.7402627616
2689,203212.48471587143
2690,430956.5407512143
2691,187566.84250672502
2692,135671.60773758419
2693,199428.2084012956
2694,141017.1661397408
2695,187819.86010548755
2696,179935.90239711598
2697,180448.91817596802
2698,202534.20080661116
2699,171607.06593764774
2700,151698.7466044785
2701,152710.35409062143
2702,125225.0864779683
2703,122992.50383321958
2704,134246.15040393427
2705,118235.29644035971
2706,105340.03614965746
2707,117554.59101539689
2708,124118.98482806176
2709,94953.64941074685
2710,120447.49047089547
2711,341898.80776923307
2712,392595.41258952906
2713,173554.46330974493
2714,160661.05895158532
2715,159803.52222817898
2716,154063.64551095365
2717,196121.7722397516
2718,217243.65188912983
2719,166546.88215988057
2720,186805.49007611227
2721,128881.57712734453
2722,151077.0839368935
2723,139472.6936694242
2724,126179.94131675278
2725,130014.21783646606
2726,133446.29880663654
2727,164668.014862327
2728,175715.726806357
2729,144376.5835119177
2730,134347.08655744893
2731,121663.55299155919
2732,123435.43773922103
2733,147096.34298196048
2734,139109.74584952786
2735,137820.68547765753
2736,133221.32759442064
2737,115190.28065125321
2738,139150.64416848417
2739,155743.50171641744
2740,123912.06142917673
2741,135004.51944461974
2742,151042.24993080768
2743,159926.63475444124
2744,166682.28269152436
2745,141322.41419007457
2746,137324.91158378904
2747,136866.40832213865
2748,115161.60940867582
2749,133806.2300778117
2750,125468.00923249702
2751,138461.33516598615
2752,203350.36600377935
2753,141676.42453496435
2754,241253.48760875457
2755,142705.73058863767
2756,97004.64936025321
2757,75877.8021241136
2758,88043.30614078924
2759,150276.6532989997
2760,139562.21479885618
2761,138557.99189730274
2762,144049.20803750292
2763,192821.87452325798
2764,164597.4833916859
2765,271548.8847492176
2766,111695.44227338539
2767,83880.87769781673
2768,107800.90814926263
2769,131584.5578856467
2770,141054.73114375636
2771,106747.62261209857
2772,114641.74182993064
2773,173128.696676479
2774,128080.16215800963
2775,100868.5519843171
2776,151861.49064808266
2777,147470.42056391411
2778,94564.35141638732
2779,117131.76836301637
2780,81898.08487615718
2781,83231.47212220312
2782,101690.10372939975
2783,92569.86404339169
2784,117346.55787459681
2785,136893.6530544498
2786,72773.1644696568
2787,108804.95207243155
2788,86449.82041445191
2789,183384.43771092754
2790,83710.99764543877
2791,114860.5349433022
2792,58120.41352210625
2793,115730.27599054818
2794,94612.8677003643
2795,111469.42692818704
2796,95525.44414369931
2797,202418.83525754084
2798,99880.16384561149
2799,92043.01559412322
2800,72219.65428235193
2801,100066.37067495074
2802,121026.36379175252
2803,160920.4977992979
2804,124666.11918572037
2805,92220.26470453526
2806,99658.19001546815
2807,155820.36659233965
2808,141369.76067345942
2809,116307.02414412107
2810,121341.04482615726
2811,152494.42552002028
2812,169007.18567791197
2813,169356.49687981722
2814,166607.31349513333
2815,89885.9276720674
2816,221926.34780946543
2817,155057.80354425855
2818,124709.02408838067
2819,209470.1879662021
2820,139227.22935727195
2821,106424.26314003041
2822,189231.06507526845
2823,343734.6859601544
2824,165150.4671541783
2825,151801.31672379808
2826,125977.0462292361
2827,131682.26817173543
2828,225601.61991848313
2829,196513.2787882206
2830,231355.30101091522
2831,171078.91548935795
2832,242755.07980671606
2833,283434.07673355384
2834,224609.42018106236
2835,211912.46458321618
2836,187438.45297885282
2837,145490.99262530706
2838,143666.2211185924
2839,187086.90326365922
2840,198491.03173226246
2841,197119.85250684747
2842,230398.43957310278
2843,146156.18176845156
2844,172548.42757991518
2845,123679.2817132132
2846,202372.46433110614
2847,203877.18761298872
2848,204615.72944737837
2849,194530.46584102578
2850,277051.7346644764
2851,212507.31442792623
2852,233355.07357815022
2853,257547.73070576641
2854,139326.78532661108
2855,199670.34397822912
2856,215795.1472263855
2857,187615.2706481735
2858,208630.60419656523
2859,120455.41093816601
2860,128353.22058102816
2861,123917.04806989584
2862,185087.94036734215
2863,121106.10566847472
2864,215770.36089420642
2865,135059.64199973672
2866,133700.4601218944
2867,102369.68137740954
2868,97828.0793520861
2869,90982.24068120916
2870,127298.14006113009
2871,95649.61238492724
2872,65343.83281522439
2873,106757.43536717592
2874,130684.11310023897
2875,108640.64720927824
2876,175804.96869909213
2877,135117.3175635548
2878,150532.13136617956
2879,129599.98843615291
2880,98350.1042935046
2881,126566.08873777831
2882,163364.4918224683
2883,196654.8107624867
2884,209689.71835970267
2885,157710.88586684168
2886,226500.54707792937
2887,75428.76806624769
2888,130830.55068994751
2889,60310.03942010037
2890,80323.51546525447
2891,126837.7905997904
2892,47250.83528095063
2893,64075.33849162545
2894,45057.13998145597
2895,283562.3773366954
2896,244370.81751753762
2897,181105.74783580285
2898,154973.37526469273
2899,195861.87758456368
2900,153512.46835335824
2901,212086.190392648
2902,183467.05351286885
2903,356905.4688904904
2904,358287.6709421217
2905,84032.54222775633
2906,183288.06789047775
2907,103632.94419383086
2908,129669.80362656954
2909,158779.6359046613
2910,79988.87267894018
2911,89071.88434283322
2912,142876.24623167602
2913,86278.42697646166
2914,81362.94940673564
2915,81967.55010442412
2916,87306.670062025
2917,182194.34685484634
2918,119730.3795657608
2919,213849.1503488007
